invoice_id,seller_id,buyer_id,amount,date,itc_claimed
INV00002999,GST000371,GST000430,538986.9828450828,2023-09-05,1
INV00003000,GST000135,GST000955,8061.118009950221,2023-03-29,0
INV00003001,GST000554,GST000680,474571.0934427769,2023-04-11,0
INV00003002,GST000069,GST000287,208763.809505002,2023-05-19,1
INV00003003,GST000718,GST000363,104468.46656668557,2023-12-15,1
INV00003004,GST000727,GST000193,1260.7117912865476,2023-04-03,1
INV00003005,GST000458,GST000486,4289.200904918543,2023-06-24,1
INV00003006,GST000670,GST000891,5973.566179578756,2023-01-12,0
INV00003007,GST000043,GST000602,116729.08893410585,2023-11-03,1
INV00003008,GST000801,GST000905,440165.6925489951,2023-04-07,0
INV00003009,GST000981,GST000719,178452.0281025626,2023-04-27,1
INV00003010,GST000971,GST000290,50608.81548216853,2023-07-07,0
INV00003011,GST000465,GST000577,105953.33399469829,2023-06-02,1
INV00003012,GST000407,GST000533,251465.1335800063,2023-06-20,1
INV00003013,GST000540,GST000131,2024.786185941187,2023-02-23,0
INV00003014,GST000210,GST000621,8946.011265727326,2023-09-25,1
INV00003015,GST000114,GST000339,133537.2177571347,2023-01-29,0
INV00003016,GST000002,GST000261,10384.236932082049,2023-07-23,1
INV00003017,GST000056,GST000823,330755.4766673368,2023-07-14,1
INV00003018,GST000812,GST000541,9810.208110214082,2023-04-21,1
INV00003019,GST000715,GST000158,8450.531230515253,2023-04-27,0
INV00003020,GST000225,GST000077,3601.938637266965,2023-07-07,1
INV00003021,GST000572,GST000987,179685.2950600916,2023-04-06,0
INV00003022,GST000601,GST000295,3010.9265132530463,2023-10-15,1
INV00003023,GST000830,GST000575,36325.49666738129,2023-12-07,0
INV00003024,GST000278,GST000893,1588.5024966267551,2023-01-05,1
INV00003025,GST000326,GST000897,301736.22210390546,2023-08-24,0
INV00003026,GST000146,GST000056,3347.4044779553315,2023-01-05,1
INV00003027,GST000045,GST000432,115478.22557971708,2023-05-06,0
INV00003028,GST000476,GST000202,7975.411712371,2023-09-26,1
INV00003029,GST000775,GST000967,2409.3891344969657,2023-05-18,1
INV00003030,GST000499,GST000734,2811.900158536298,2023-10-20,0
INV00003031,GST000314,GST000940,4888.992874263345,2023-04-30,1
INV00003032,GST000990,GST000777,330370.59664163535,2023-01-18,1
INV00003033,GST000244,GST000762,10466.656181040771,2023-07-09,0
INV00003034,GST000716,GST000751,326.90775120622715,2023-08-09,1
INV00003035,GST000196,GST000263,3468.6161876838796,2023-01-10,1
INV00003036,GST000569,GST000535,2074.426753241987,2023-02-17,1
INV00003037,GST000191,GST000865,1908.7265764255962,2023-04-02,0
INV00003038,GST000603,GST000772,229116.07339105106,2023-08-08,1
INV00003039,GST000145,GST000085,22412.43391998661,2023-02-28,0
INV00003040,GST000403,GST000205,128097.47530129355,2023-05-04,0
INV00003041,GST000204,GST000149,98442.20890458964,2023-12-13,1
INV00003042,GST000839,GST000473,42117.35857438986,2023-09-01,1
INV00003043,GST000715,GST000625,7245.27801069495,2023-02-25,0
INV00003044,GST000194,GST000751,99902.33030764794,2023-04-22,1
INV00003045,GST000758,GST000437,29163.432229105645,2023-10-17,1
INV00003046,GST000330,GST000855,25605.848238112972,2023-04-16,1
INV00003047,GST000384,GST000614,61673.74377362581,2023-02-16,1
INV00003048,GST000178,GST000941,14584.60448677854,2023-09-30,1
INV00003049,GST000106,GST000868,5242.196966577512,2023-04-01,1
INV00003050,GST000208,GST000732,2889.3110566837554,2023-04-14,1
INV00003051,GST000363,GST000946,370971.2276477178,2023-11-08,1
INV00003052,GST000766,GST000574,24946.90788714522,2023-10-27,1
INV00003053,GST000876,GST000586,10300.960908415896,2023-08-01,1
INV00003054,GST000340,GST000410,2307.836758452228,2023-07-18,1
INV00003055,GST000416,GST000392,94949.31543285161,2023-09-18,1
INV00003056,GST000254,GST000002,43502.095852822575,2023-11-05,1
INV00003057,GST000643,GST000558,14892.241300855227,2023-10-29,1
INV00003058,GST000195,GST000308,8089.111625857302,2023-02-06,1
INV00003059,GST000624,GST000639,6923.751593675597,2023-08-25,0
INV00003060,GST000621,GST000513,166826.7530911416,2023-01-01,0
INV00003061,GST000510,GST000784,73255.06105470094,2023-02-23,1
INV00003062,GST000141,GST000772,9468.014213502545,2023-04-30,1
INV00003063,GST000214,GST000428,2686.8870783172465,2023-12-30,0
INV00003064,GST000325,GST000448,36554.09595949463,2023-09-08,1
INV00003065,GST000542,GST000675,27069.453405780856,2023-04-13,0
INV00003066,GST000735,GST000240,747.8395092202138,2023-06-03,1
INV00003067,GST000396,GST000813,5898297.827568061,2023-12-24,0
INV00003068,GST000511,GST000335,29276.209906870597,2023-06-03,0
INV00003069,GST000195,GST000518,900889.3264917276,2023-06-23,0
INV00003070,GST000128,GST000102,39780.344716747204,2023-02-13,0
INV00003071,GST000632,GST000645,56535.360076962825,2023-11-28,1
INV00003072,GST000793,GST000528,2573.5821368320053,2023-06-20,0
INV00003073,GST000436,GST000283,104799.50292912977,2023-08-14,1
INV00003074,GST000364,GST000714,30930.51193606723,2023-10-27,1
INV00003075,GST000159,GST000048,133.6202988586028,2023-02-19,1
INV00003076,GST000621,GST000687,9169.284964207027,2023-07-13,1
INV00003077,GST000781,GST000981,18512.631583167185,2023-08-29,1
INV00003078,GST000276,GST000013,63136.62566589647,2023-03-17,1
INV00003079,GST000231,GST000826,23543.819456840618,2023-08-15,0
INV00003080,GST000196,GST000242,149119.96827478133,2023-11-20,1
INV00003081,GST000899,GST000861,2018.0903661598647,2023-01-27,1
INV00003082,GST000847,GST000669,191474.51273679527,2023-06-22,0
INV00003083,GST000041,GST000389,27964.859018778843,2023-03-29,1
INV00003084,GST000835,GST000190,72189.94463322018,2023-08-07,0
INV00003085,GST000895,GST000902,37905.32399009254,2023-02-21,1
INV00003086,GST000002,GST000260,835.1633454912562,2023-03-02,0
INV00003087,GST000503,GST000815,5390.783065043589,2023-05-22,0
INV00003088,GST000575,GST000395,6545.705847566073,2023-08-17,0
INV00003089,GST000670,GST000918,16749.70391008335,2023-04-27,1
INV00003090,GST000813,GST000218,10136.730386922638,2023-09-08,1
INV00003091,GST000077,GST000753,384137.4310511015,2023-02-08,1
INV00003092,GST000182,GST000962,11943.549439298069,2023-04-25,0
INV00003093,GST000403,GST000459,167019.90641408064,2023-02-11,1
INV00003094,GST000096,GST000159,9630.253583155747,2023-06-13,1
INV00003095,GST000227,GST000572,285228.5809256026,2023-09-08,1
INV00003096,GST000958,GST000851,293812.2880121778,2023-09-06,1
INV00003097,GST000564,GST000873,43861.06614981899,2023-07-08,0
INV00003098,GST000891,GST000211,22890.213651068967,2023-10-26,1
INV00003099,GST000175,GST000178,4805.020672794436,2023-12-03,1
INV00003100,GST000899,GST000947,1080210.9570407774,2023-03-08,1
INV00003101,GST000646,GST000721,6249.166172433079,2023-02-27,1
INV00003102,GST000598,GST000838,17344.047032824055,2023-12-15,1
INV00003103,GST000605,GST000982,29706.075135223316,2023-12-16,1
INV00003104,GST000992,GST000416,19840.75543942172,2023-01-25,1
INV00003105,GST000661,GST000108,43800.113078268696,2023-08-20,1
INV00003106,GST000749,GST000868,45276.41596273563,2023-05-26,1
INV00003107,GST000820,GST000761,134.92398896804423,2023-12-21,1
INV00003108,GST000139,GST000624,35676.32457090719,2023-05-19,0
INV00003109,GST000210,GST000402,348987.75508647837,2023-08-25,1
INV00003110,GST000162,GST000616,28925.563951355227,2023-07-16,1
INV00003111,GST000006,GST000531,25729.619074239858,2023-12-14,1
INV00003112,GST000058,GST000898,38377.73847334279,2023-07-21,0
INV00003113,GST000016,GST000275,1076.124498195707,2023-03-10,1
INV00003114,GST000384,GST000023,1126.2276534398386,2023-01-13,1
INV00003115,GST000354,GST000352,29808.77370382144,2023-06-16,1
INV00003116,GST000398,GST000716,19204.191536969756,2023-09-07,1
INV00003117,GST000715,GST000658,5409.195837609299,2023-11-14,1
INV00003118,GST000825,GST000369,12503.219919275201,2023-09-17,0
INV00003119,GST000089,GST000726,23425.816000526942,2023-03-25,1
INV00003120,GST000533,GST000527,2750.7765962186813,2023-11-05,1
INV00003121,GST000896,GST000267,738.5293844741345,2023-11-04,1
INV00003122,GST000208,GST000977,5469.434596715051,2023-07-27,1
INV00003123,GST000198,GST000826,886.5345267783304,2023-02-01,1
INV00003124,GST000544,GST000664,1388.4491761677814,2023-02-15,0
INV00003125,GST000575,GST000411,78024.25488064656,2023-12-09,1
INV00003126,GST000294,GST000366,425965.19566007616,2023-11-24,1
INV00003127,GST000121,GST000323,12523.1049072263,2023-09-01,1
INV00003128,GST000647,GST000588,62252.15961867856,2023-02-04,1
INV00003129,GST000102,GST000090,210076.48022870123,2023-02-14,1
INV00003130,GST000490,GST000962,657568.1149852887,2023-08-05,1
INV00003131,GST000300,GST000276,400.28957830562257,2023-09-16,1
INV00003132,GST000911,GST000187,62547.79719648741,2023-04-19,0
INV00003133,GST000109,GST000082,43872.08703822927,2023-05-18,1
INV00003134,GST000479,GST000819,28361.8419330091,2023-03-26,1
INV00003135,GST000187,GST000952,7089.304392414601,2023-07-03,1
INV00003136,GST000384,GST000733,1966.299011101542,2023-11-28,1
INV00003137,GST000679,GST000040,5731.14203262582,2023-01-07,0
INV00003138,GST000841,GST000543,455.03625710989695,2023-01-20,0
INV00003139,GST000917,GST000584,111321.87211609803,2023-09-13,1
INV00003140,GST000019,GST000465,9853.637817463296,2023-08-30,1
INV00003141,GST000656,GST000889,158.36067997267466,2023-08-11,1
INV00003142,GST000820,GST000799,20866.44576236271,2023-01-21,1
INV00003143,GST000237,GST000328,1573.2985810252712,2023-12-06,1
INV00003144,GST000533,GST000149,9232.559548171526,2023-10-24,1
INV00003145,GST000635,GST000073,3443.7433529366117,2023-08-10,1
INV00003146,GST000149,GST000609,900.8483341109632,2023-01-17,1
INV00003147,GST000927,GST000322,66066.90724110276,2023-03-18,1
INV00003148,GST000116,GST000012,21247.529081464225,2023-01-16,1
INV00003149,GST000643,GST000013,6807366.3916789815,2023-05-05,1
INV00003150,GST000215,GST000520,5127.624368700926,2023-06-10,1
INV00003151,GST000895,GST000674,16412.80110062514,2023-05-23,0
INV00003152,GST000983,GST000300,535.3590580772908,2023-05-31,1
INV00003153,GST000246,GST000339,98953.37127798403,2023-06-09,1
INV00003154,GST000032,GST000541,5533.881953597235,2023-12-12,1
INV00003155,GST000400,GST000760,49674.60195143584,2023-11-01,1
INV00003156,GST000510,GST000752,32697.237007658474,2023-11-24,1
INV00003157,GST000912,GST000083,18480.038187813032,2023-08-13,0
INV00003158,GST000161,GST000530,106153.30022984366,2023-03-04,1
INV00003159,GST000104,GST000058,46376.57243639919,2023-07-29,0
INV00003160,GST000304,GST000240,113112.30485901528,2023-03-11,0
INV00003161,GST000800,GST000987,6471.484129973784,2023-04-26,1
INV00003162,GST000179,GST000374,52381.99633588227,2023-09-28,0
INV00003163,GST000134,GST000960,303.7471158590157,2023-11-07,1
INV00003164,GST000438,GST000130,109860.00687515984,2023-11-09,1
INV00003165,GST000567,GST000578,3513.87282928329,2023-08-15,0
INV00003166,GST000668,GST000566,4289.298013363064,2023-01-23,1
INV00003167,GST000373,GST000461,1630.474771825196,2023-06-12,0
INV00003168,GST000237,GST000054,1599543.6734555103,2023-12-09,1
INV00003169,GST000139,GST000243,14327.62246636871,2023-06-06,1
INV00003170,GST000358,GST000944,6396.115476474244,2023-07-14,1
INV00003171,GST000949,GST000300,76993.98519382921,2023-07-09,1
INV00003172,GST000179,GST000786,130191.83430141852,2023-03-16,1
INV00003173,GST000160,GST000788,3828.6216174422943,2023-11-05,1
INV00003174,GST000695,GST000667,3867.43989275565,2023-11-03,1
INV00003175,GST000922,GST000307,21846.381255314645,2023-03-13,1
INV00003176,GST000380,GST000819,12867.59840659768,2023-03-20,1
INV00003177,GST000155,GST000078,73507.68534777258,2023-06-24,1
INV00003178,GST000028,GST000374,8854.079653963732,2023-11-06,1
INV00003179,GST000864,GST000938,19447.94003011681,2023-11-21,0
INV00003180,GST000424,GST000528,25433.31358536187,2023-11-16,1
INV00003181,GST000026,GST000219,96658.74476123128,2023-04-07,1
INV00003182,GST000091,GST000380,20013.707562859734,2023-12-12,1
INV00003183,GST000495,GST000184,234929.5382642853,2023-11-03,0
INV00003184,GST000237,GST000340,23815.418596105843,2023-08-06,1
INV00003185,GST000206,GST000316,9648.217012997433,2023-01-21,1
INV00003186,GST000923,GST000666,9979.027027390037,2023-09-30,0
INV00003187,GST000262,GST000772,260766.5835541076,2023-12-06,1
INV00003188,GST000011,GST000254,105.26247107504328,2023-12-15,1
INV00003189,GST000104,GST000905,27379.284962605358,2023-05-12,1
INV00003190,GST000521,GST000155,9518.971459295557,2023-05-07,1
INV00003191,GST000559,GST000969,5578.8451393797595,2023-07-25,0
INV00003192,GST000788,GST000921,33121.80343316029,2023-09-23,0
INV00003193,GST000100,GST000069,5231.622002375574,2023-10-05,1
INV00003194,GST000678,GST000809,101.81381605335095,2023-05-17,1
INV00003195,GST000362,GST000565,200175.53645834234,2023-05-31,0
INV00003196,GST000088,GST000388,2408.2283665273917,2023-05-23,1
INV00003197,GST000897,GST000483,5140.039964958027,2023-07-16,0
INV00003198,GST000077,GST000465,105171.18447971805,2023-02-18,1
INV00003199,GST000185,GST000433,2217.620384698196,2023-05-24,1
INV00003200,GST000019,GST000677,25459.62219372223,2023-04-30,1
INV00003201,GST000738,GST000154,19511.374604528068,2023-02-06,1
INV00003202,GST000873,GST000889,17019.075789581784,2023-11-04,1
INV00003203,GST000344,GST000646,27071.129354391585,2023-02-21,0
INV00003204,GST000548,GST000237,214818.28970827296,2023-01-13,1
INV00003205,GST000380,GST000386,32621.442800217694,2023-05-11,1
INV00003206,GST000853,GST000144,562598.0571706801,2023-06-11,1
INV00003207,GST000212,GST000830,401.5324976006885,2023-05-15,1
INV00003208,GST000888,GST000736,10650.021671678998,2023-10-24,1
INV00003209,GST000923,GST000844,865.8301450175686,2023-12-20,1
INV00003210,GST000734,GST000458,47130.461363771705,2023-02-23,1
INV00003211,GST000261,GST000319,10142.8899749255,2023-04-15,1
INV00003212,GST000709,GST000319,14497.433023605727,2023-06-23,0
INV00003213,GST000052,GST000753,2873.0176042049056,2023-06-11,1
INV00003214,GST000951,GST000459,8335.979402460473,2023-05-17,0
INV00003215,GST000050,GST000515,415780.3780889618,2023-12-12,1
INV00003216,GST000322,GST000678,36409.85921885268,2023-07-06,1
INV00003217,GST000130,GST000213,133313.66643965838,2023-05-20,1
INV00003218,GST000649,GST000829,421844.37920698687,2023-10-28,1
INV00003219,GST000937,GST000394,23331.977376425762,2023-11-08,1
INV00003220,GST000272,GST000302,4989.500926445769,2023-04-29,1
INV00003221,GST000955,GST000348,8669.15201831473,2023-06-26,1
INV00003222,GST000302,GST000177,27328.0748316288,2023-06-28,1
INV00003223,GST000924,GST000858,77289.19563673467,2023-09-16,1
INV00003224,GST000362,GST000224,61.88081438312784,2023-10-26,1
INV00003225,GST000303,GST000348,71354.99888633666,2023-05-09,1
INV00003226,GST000561,GST000753,14629.529153245394,2023-06-15,0
INV00003227,GST000322,GST000758,100076.162208714,2023-06-15,1
INV00003228,GST000627,GST000013,387849.6194017853,2023-03-24,1
INV00003229,GST000804,GST000967,54578.03223912104,2023-10-03,1
INV00003230,GST000091,GST000976,2078.8549038572837,2023-10-11,0
INV00003231,GST000909,GST000058,194083.989382698,2023-09-08,1
INV00003232,GST000104,GST000664,19077.742575048727,2023-01-05,1
INV00003233,GST000796,GST000542,88308.56169008883,2023-06-21,1
INV00003234,GST000957,GST000657,3951629.388715983,2023-08-13,1
INV00003235,GST000472,GST000152,36344.02521212937,2023-10-31,1
INV00003236,GST000239,GST000220,315181.40146490466,2023-02-17,1
INV00003237,GST000004,GST000172,1972257.0724328011,2023-07-11,0
INV00003238,GST000803,GST000385,150529.42175525,2023-10-05,1
INV00003239,GST000769,GST000464,91668.25753784263,2023-06-13,1
INV00003240,GST000059,GST000637,53332.43398906703,2023-05-16,1
INV00003241,GST000419,GST000610,40301.827321411714,2023-02-21,0
INV00003242,GST000103,GST000698,105932.875958616,2023-03-29,0
INV00003243,GST000338,GST000137,19686.997866113994,2023-12-06,1
INV00003244,GST000902,GST000466,1619.4168105835115,2023-04-18,1
INV00003245,GST000317,GST000926,1284.0928032704082,2023-10-24,1
INV00003246,GST000203,GST000063,22960.345729161552,2023-04-29,1
INV00003247,GST000737,GST000564,157390.28564610233,2023-12-01,1
INV00003248,GST000831,GST000976,1438.164947625988,2023-01-16,1
INV00003249,GST000101,GST000514,55489.168903265076,2023-10-29,0
INV00003250,GST000387,GST000499,92457.60839165623,2023-02-05,1
INV00003251,GST000587,GST000974,55394.244122161545,2023-03-01,1
INV00003252,GST000442,GST000051,48308.74464967577,2023-07-16,1
INV00003253,GST000563,GST000014,48395.7826108338,2023-04-26,0
INV00003254,GST000631,GST000080,64.43923626879892,2023-08-02,1
INV00003255,GST000526,GST000941,818.1957706351163,2023-04-22,0
INV00003256,GST000906,GST000691,20884.18816875858,2023-09-13,1
INV00003257,GST000216,GST000220,111128.92349874995,2023-10-12,0
INV00003258,GST000599,GST000250,4569.918401493706,2023-09-10,0
INV00003259,GST000590,GST000339,6077.604595255001,2023-08-19,0
INV00003260,GST000079,GST000234,23896.05598521588,2023-09-19,0
INV00003261,GST000186,GST000805,346582.35590628017,2023-08-21,0
INV00003262,GST000460,GST000052,5428.402499657879,2023-01-03,1
INV00003263,GST000983,GST000092,172285.84681428623,2023-02-08,1
INV00003264,GST000032,GST000480,22406.14562598595,2023-05-22,0
INV00003265,GST000178,GST000691,50074.6803099667,2023-01-30,1
INV00003266,GST000087,GST000555,543.4344522316978,2023-07-06,1
INV00003267,GST000831,GST000910,7070.541617307242,2023-08-14,0
INV00003268,GST000726,GST000180,30933.94580853778,2023-08-14,1
INV00003269,GST000157,GST000581,63342.841071690724,2023-01-21,1
INV00003270,GST000932,GST000733,3655.225774179514,2023-05-12,1
INV00003271,GST000861,GST000446,19190.329027197124,2023-06-16,1
INV00003272,GST000343,GST000955,16631.612434403956,2023-03-07,1
INV00003273,GST000833,GST000464,457475.6294078684,2023-06-02,0
INV00003274,GST000886,GST000556,3476.406556179149,2023-11-09,0
INV00003275,GST000269,GST000893,162600.70004555132,2023-02-22,1
INV00003276,GST000500,GST000822,259466.58188476955,2023-11-23,1
INV00003277,GST000203,GST000779,3224.094494358053,2023-07-14,1
INV00003278,GST000318,GST000647,687362.0504133295,2023-02-08,0
INV00003279,GST000373,GST000105,14764.433843596507,2023-09-06,1
INV00003280,GST000661,GST000263,24869.476641570174,2023-03-20,0
INV00003281,GST000470,GST000689,168972.8652360804,2023-02-06,1
INV00003282,GST000113,GST000642,42270.00237187186,2023-08-06,0
INV00003283,GST000465,GST000169,40651.512367526884,2023-10-03,0
INV00003284,GST000405,GST000635,186531.20693662003,2023-06-02,1
INV00003285,GST000947,GST000899,726.948725874419,2023-11-13,1
INV00003286,GST000285,GST000473,228166.99465493322,2023-04-02,1
INV00003287,GST000108,GST000814,51029.476112870325,2023-12-30,1
